Resumen
* * * Sin Resumen * * *

Suc_Id,Bodega_Id,Categoria_ID,Articulo_Id,Textbox6,Existencia,AXS_Costo_Actual,AXS_Ultimo_Costo,Total,Textbox42,Textbox45,Textbox36,Textbox39,Textbox29,Textbox32,Textbox21,Textbox24
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029027,OLTANA H 20MG+12.5MG COMP/REC X30,1.00,658.75,663.43,658.75,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210025890,OMACOR 840MG CAP X 28,2.00,557.16,559.81,"1,114.32","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110028007,OMPEX 40MG TAB X30,1.00,415.89,547.14,415.89,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110028007H,OMPEX 40MG TAB X30,25.00,13.86,18.24,346.58,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110015687,ON SETRON DENK 4MG COMP X6,1.00,402.47,584.59,402.47,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110015688,ON SETRON DENK 8MG COMP X6,2.00,520.21,784.72,"1,040.41","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210010031,ONCOXIN 300MG CAP X90,1.00,"1,838.88","1,852.00","1,838.88","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210011291,ONGUS POMADA 20GRS,2.00,42.06,42.20,84.13,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110013945,OPRALEN H 10/6.25MG TAB X30,1.00,701.22,819.52,701.22,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210015130,OPTIVE COL 15ML,1.00,345.56,341.50,345.56,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110028436,ORALCEF 400MG CAP X20,1.00,439.94,603.08,439.94,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110010725,ORAPRED 15MG/5ML SLN 100ML,1.00,167.87,212.72,167.87,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110004360,ORFENAFLEX 60MG/2ML INY 2ML,1.00,47.66,61.62,47.66,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110004359,ORFENAFLEX D 35/50MG CAP X100,1.00,629.77,813.43,629.77,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110004359H,ORFENAFLEX D 35/50MG CAP X100,13.00,6.30,8.13,81.87,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110040100H,ORTODEL FLEX NF 250/4MG TAB/REC X100,41.00,9.92,13.54,406.65,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110018853,OSMOROL 20% MANITOL SLN 250ML,2.00,46.89,49.25,93.77,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110028853,OSTEO-CARTIL  10GRS SOB X15,1.00,353.65,436.65,353.65,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210010108,OTAN GOT/ OTI 15ML,1.00,70.18,97.74,70.18,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110025164,OTIK GOT/OTI 10ML,2.00,85.32,119.60,170.65,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210008454,OTIPAX 40/10MG GOT/OTI 15ML,1.00,251.75,235.29,251.75,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110010190,OTOFLOX 3MG GOT/OTI 5ML,1.00,381.50,478.24,381.50,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210010427,OTOLIT GOT/OTI 15ML,2.00,60.54,85.09,121.07,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110008819,OTOMIXIN GOT/OTI 10ML,1.00,230.11,289.86,230.11,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210001073,OTRIVINA 0.1% SPRAY NASAL ADUL 10ML,1.00,113.23,116.44,113.23,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110037911,OTROZOL 500MG/100ML SLN/INY FCO 100ML,1.00,38.69,44.33,38.69,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210039439,OVARINA GOLD CAP X40,2.00,290.80,290.80,581.60,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110005234,OVESTIN 0.5MG OVU X15,1.00,665.74,668.15,665.74,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110006910,OVESTIN 1MG/G CREM 15GRS,1.00,677.43,684.55,677.43,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210028340H,OXA 50MG COMP X20 (DISP X 100),10.00,22.32,22.32,223.15,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004701,OXA B COMP X100,1.00,959.44,"1,086.92",959.44,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210028341,OXA SR 75MG COMP X20 (DISP X 100),2.00,438.47,0.00,876.94,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210028341H,OXA SR 75MG COMP X20 (DISP X 100),1.00,21.92,21.92,21.92,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004690,OXA UNO 150MG CAP X10,2.00,422.68,487.28,845.36,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004690H,OXA UNO 150MG CAP X10,1.00,42.27,48.73,42.27,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110025872,OXALIP SPRAY NASAL 18ML,2.00,788.83,962.20,"1,577.66","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110010646,OXIVASC 10MG TAB X30,1.00,160.47,240.67,160.47,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210010685,OXOBRON 50/2MG JBE 120ML,4.00,47.07,54.91,188.29,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110008742,OXOBRON FORTE JBE 120ML,1.00,136.67,150.48,136.67,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110032016,OXYGENOR 30MG TAB X30,1.00,337.04,389.79,337.04,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029215,OZEMPIC DUAL DOSE 0.25/0.5MG SOL/INY X1,5.00,"3,861.20","4,703.00","19,306.00","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110029214,OZEMPIC FIX DOSE 4MG/3ML SOL/INY X1,5.00,"5,504.02","5,637.26","27,520.10","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110018864H,P.P.M.S. PLAN B CJ X13 TAB X2,5.00,41.52,83.11,207.60,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210025977H,PALAGRIP 325/10MG 50SOB TAB X2,44.00,5.90,7.62,259.61,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210025978,PALAGRIP 325/10MG TAB X12,1.00,41.48,55.57,41.48,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210029245H,PALAGRIP NOCHE 50SOB TAB X2,20.00,7.18,9.90,143.50,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110049461,PALATOS JBE 120ML,1.00,65.54,85.20,65.54,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210002173,PANADOL 80MG PED TAB/MAST X100,2.00,185.86,186.78,371.72,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210002135,PANADOL 80MG PED TAB/MAST X20,2.00,52.77,53.30,105.53,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210039725,PANADOL EXTRA FUERTE 500MG 52SOB TAB X2,2.00,233.19,235.34,466.38,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210039725H,PANADOL EXTRA FUERTE 500MG 52SOB TAB X2,15.00,4.48,4.53,67.27,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210007547,PANADOL EXTRA FUERTE 500MG 8SOB X2TAB,6.00,38.23,39.13,229.41,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110002151,PANADOL GOT 15ML,1.00,62.01,66.01,62.01,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210017048,PANADOL GRIPE DIA TAB X16,3.00,61.86,61.99,185.58,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210017043,PANADOL GRIPE NOCHE TABX16,1.00,62.16,61.99,62.16,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210038991H,PANADOL MUJER 24SOB X2TAB,4.00,6.75,6.94,27.02,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210031083,PANADOL MULTISINTOMAS 24SOB X2TAB,2.00,203.38,205.00,406.77,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210031083H,PANADOL MULTISINTOMAS 24SOB X2TAB,12.00,8.47,8.54,101.69,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210017050,PANADOL MULTISINTOMAS TAB X16,4.00,74.99,75.44,299.96,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210048505,PANADOL RAPID 500MG 8SOB X2TAB,2.00,39.35,39.77,78.69,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210039619,PANADOL SINUS 24SOB X2TAB,2.00,179.61,180.40,359.23,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210039619H,PANADOL SINUS 24SOB X2TAB,10.00,7.48,7.52,74.84,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210017044,PANADOL SINUSITIS TAB X16,2.00,67.03,67.24,134.05,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210017044H,PANADOL SINUSITIS TAB X16,11.00,4.19,4.20,46.08,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210016852,PANADOL ULTRA 52SOB X2TAB,1.00,348.05,350.14,348.05,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210016852H,PANADOL ULTRA 52SOB X2TAB,40.00,6.69,6.73,267.73,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210007599,PANADOL ULTRA 8SOB X2TAB,6.00,65.94,61.25,395.66,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110028816,PANCOL 80MG/80MG CAP X20,1.00,192.59,223.44,192.59,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110015689,PANTO-DENK 20MG COMP X28,1.00,519.68,199.83,519.68,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210014306,PARACONICA 1000MG IV VIAL X10,1.00,"1,720.42","1,875.94","1,720.42","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210014306H,PARACONICA 1000MG IV VIAL X10,8.00,172.04,187.59,"1,376.34","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004526,PASINERVA CAP X30,2.00,158.05,205.04,316.10,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004887,PASSIFLORA COMPUESTA CAP X30,3.00,139.74,135.61,419.23,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210004887H,PASSIFLORA COMPUESTA CAP X30,20.00,4.66,4.52,93.16,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000099,PATANOL 0.1% COL 5ML,1.00,514.95,509.45,514.95,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000107,PATANOL S 0.2% COL 2.5ML,1.00,513.81,501.25,513.81,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210016642,PAVERIN COMPUESTO COMP X20,1.00,110.77,143.48,110.77,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000499,PAXIL 20MG TAB X30,1.00,"1,860.57","1,879.57","1,860.57","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110046853,PAZIGLIP 10MG TAB/REC X30,3.00,685.64,593.50,"2,056.92","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110049571,PAZIGLIP MET 10MG/1000MG TAB X28,3.00,703.82,776.60,"2,111.46","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110049570,PAZIGLIP MET 5MG/1000MG TAB X28,3.00,446.21,493.61,"1,338.63","13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110014912,PEGLAX 3350 SLN/ORAL 300GRS,1.00,686.50,697.89,686.50,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110015121,PEGLAX 3350 SOB X10,2.00,309.81,309.65,619.63,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110000115,PEN DI BEN 1.200.000UI AMP X1,2.00,193.95,193.82,387.89,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110008667,PENETRACYNA 3 CREM 15GRS,1.00,118.01,154.99,118.01,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1110032081,PENICEF 500MG TAB/REC X10,2.00,415.29,581.40,830.57,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210009293,PEPTO BISMOL 118ML,9.00,89.85,102.87,808.67,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210009693,PEPTO BISMOL 236ML,3.00,176.27,203.87,528.80,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210011255,PEPTO BISMOL 473ML,1.00,282.51,266.77,282.51,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 1 - MEDICAMENTOS,1210009387,PEPTO BISMOL CEREZA 118ML,2.00,113.81,117.87,227.61,"13,672.00","1,998,282.92","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
